0	-38.69646414
0	-49.05185595
0.000070922	-62.67737149
0.000141844	-74.39531485
0.000319149	-85.29572729
0.000390071	-95.10609848
0.000460993	-101.9188562
0.000567376	-108.4591037
0.000673759	-111.7292274
0.001099291	-112.0017377
0.001170213	-108.4591037
0.001276596	-104.371449
0.001382979	-97.55869127
0.001453901	-91.56346444
0.001595745	-83.1156448
0.001737589	-74.66782516
0.00177305	-66.76502615
0.001843972	-56.95465496
0.001914894	-47.9618147
0.002056738	-38.42395383
0.002163121	-28.88609295
0.002269504	-19.34823207
0.002411348	-11.44543305
0.00251773	-5.450206216
0.002588652	0.272510311
0.002659574	4.632675284
0.00287234	8.720329946
0.002943262	8.720329946
0.002978723	8.720329946
0.003156028	7.902799014
0.003262411	3.815144351
0.003368794	-0.272510311
0.003475177	-4.905185595
0.003617021	-9.537860879
0.003687943	-16.35061865
0.003723404	-22.34584549
0.003829787	-28.61358264
0.004007092	-35.97136103
0.004113475	-42.51160849
0.004184397	-50.14189719
0.004255319	-55.59210341
0.004361702	-62.9498818
0.004468085	-66.76502615
0.004574468	-72.21523237
0.004609929	-74.39531485
0.004822695	-77.93794889
0.004929078	-78.48296952
0.005106383	-78.75547983
0.005248227	-77.12041796
0.00535461	-72.48774268
0.005531915	-69.76263957
0.005567376	-65.12996429
0.005673759	-61.04230962
0.005780142	-56.40963434
0.005851064	-51.23193843
0.006028369	-46.05424253
0.006099291	-40.60403631
0.006241135	-35.69885072
0.006312057	-31.33868574
0.00641844	-26.43350015
0.006489362	-23.16337642
0.006631206	-20.165763
0.006702128	-17.98568051
0.006914894	-15.80559803
0.007163121	-16.35061865
0.007304965	-17.7131702
0.007340426	-18.80321145
0.007375887	-21.80082487
0.007588652	-24.52592797
0.007624113	-27.7960517
0.007765957	-31.88370637
0.007836879	-36.24387134
0.007907801	-39.51399507
0.008014184	-43.05662911
0.008085106	-47.68930439
0.008191489	-50.95942812
0.008297872	-54.77457247
0.008368794	-57.22716527
0.008546099	-59.67975807
0.008617021	-61.58733025
0.008758865	-62.67737149
0.00893617	-63.22239211
0.008971631	-62.13235087
0.009042553	-60.76979931
0.009148936	-59.40724776
0.00929078	-57.49967558
0.009432624	-55.3195931
0.009503546	-52.32197968
0.009574468	-49.05185595
0.009716312	-45.78173222
0.009751773	-43.05662911
0.009893617	-39.78650538
0.01	-37.06140227
0.010106383	-34.33629916
0.010212766	-31.33868574
0.01035461	-29.43111357
0.010460993	-27.52354139
0.010673759	-26.43350015
0.010957447	-27.7960517
0.01106383	-29.97613419
0.011205674	-32.15621668
0.011382979	-34.88131978
0.011489362	-37.06140227
0.011524823	-40.05901569
0.011560284	-41.96658787
0.011666667	-44.41918066
0.011808511	-46.32675284
0.011879433	-48.23432502
0.011950355	-50.68691781
0.012056738	-52.59448999
0.012234043	-54.50206216
0.012446809	-55.59210341
0.012765957	-54.22955185
0.012943262	-50.95942812
0.013120567	-47.9618147
0.013333333	-43.87416004
0.013510638	-39.51399507
0.013652482	-36.24387134
0.01393617	-33.24625792
0.014326241	-32.15621668
0.014716312	-35.42634041
0.015106383	-40.87654662
0.015390071	-46.05424253
0.015602837	-48.77934564
0.015815603	-50.4144075
0.016099291	-51.50444874
0.016312057	-50.14189719
0.016631206	-47.14428377
0.01677305	-43.60164973
0.01712766	-40.331526
0.017411348	-36.24387134
0.017765957	-35.42634041
0.018120567	-36.24387134
0.018333333	-38.96897445
0.018546099	-40.87654662
0.018723404	-42.51160849
0.018794326	-44.41918066
0.018829787	-44.41918066
0.018900709	-45.50922191
0.018971631	-46.32675284
0.019007092	-46.59926315
0.019148936	-47.68930439
0.019397163	-48.50683533
0.019539007	-49.05185595
0.019716312	-48.50683533
0.020283688	-43.32913942
0.020496454	-40.87654662
0.020780142	-39.24148476

